category_name,name,rating,votes,address,Latitude,Longitude
Finess Centers,Amma Park And Amma Gym,4.7,10,"48, Vellore - 632517",12.9159732,79.233837
Finess Centers,Ram Gym,4.4,10,"edkar Street, Vellore HO, Vellore - 632001, Near By Watertank",12.8954355,79.149209
Finess Centers,Rock Gym,4.4,10,"11, Anaicut, Vellore - 632101, Near Anaicut",12.8801686,78.9882083
Finess Centers,Ronic Gym,3.7,8,"t Main Road, Katpadi, Vellore - 632007, Near A.P. Store",10.4712041,79.5753025
Finess Centers,Fitness Hub,5,8," University, Ulubari, Vellore - 632014",12.9639956,79.1604971
Finess Centers,Edakudam Boys,4.9,7,"apperi, Vaikom, Vellore - 631052",12.9515655,79.5491044
Finess Centers,Chandana Fitness Centre,4.3,7," M Nagar, Arch Entrance- Next to Uma Jewellery,, PALLIKONDA, Pallikonda, Vellore - 635809, Near Dhanammal Ranganathan Kalyana Mandapam, Gudiyatham Road.",12.9052676,78.9404553
Finess Centers,Power Star Team Grund Chitt..,3.4,7,"jurpattu, Vellore - 632057",12.8468789,79.1407421
Finess Centers,Kannan Gym,3.7,7,"nan Gym, Vellore, Vellore Bazaar, Vellore - 632002, Velore",12.9162201,79.1334919
Finess Centers,Subash Chandra Boss Army Ph..,4.6,7,"ur R.f, Vellore - 632405",12.9922438,79.3263742
Finess Centers,Leo Gym,4.4,7,", Arcot Road, Kagithapattarai, Vellore - 632012",12.9292437,79.1440507
Finess Centers,Multi Martial Arts Institut..,4.4,7,"r VIT, Near VIT ,Katpadi, Gandhi Nagar East, Vellore - 632006, Opposite to VIT",12.947547,79.1414652
Finess Centers,Alin Gym,4.4,7,"pampattu, Vellore - 632113",12.8076178,79.1167483
Finess Centers,Sri Moogambigai gym,4.2,5,"260,Arcot Road,Saidapet,Vellore., Saidapet Vellore, Vellore - 632012",12.928012,79.1427632
Finess Centers,Sps Talent Center,5,5,"3,Km Complex, Bharathi Nagar, Ranipet, Bharathidasan Road, Pachur, Vellore - 635854",12.9464172,79.323368
Finess Centers,Prakasaa Fitness Center,4.5,4,"54, Sholinghur, Sholingur, Vellore - 631102",13.1162527,79.4253547
Finess Centers,Aarthy Beauty Clinic And Gy..,3.5,4,"8, Gandhi Nagar, Gandhi Nagar Vellore, Vellore - 632006, 2nd East Main Road",12.954007,79.1387216
Finess Centers,Appollo Executive,3.4,4,"ollo Executive, Vellore, Kosapet, Vellore - 632001",12.9136297,79.1322992
Finess Centers,Ronnic Gym,5,4," 36/1, Vijay Complex, Battai Street,Arni Road, Velapadi, Vellore - 632001, Near Velapadi Bus Stop",12.9055467,79.1357791
Finess Centers,Jo And Ale Fitness Centre,4.8,4,"i Road, Edayansathu, Vellore - 632002, Opposite Govenment School",12.868996,79.1246055
Finess Centers,Alif Power Nutrition and Gy..,4.7,4,"ithapatarai, Kagithapattarai, Vellore - 632012",12.9292437,79.1440507
Finess Centers,Rajesh Multi Gym,4.5,4," 218, Azath Road, Thorapadi, Vellore - 632002, Near MGR Statue",12.8909984,79.123371
Finess Centers,Muscle Addicts Gym,5,4,"2/543/5, Jaya Prakash Narayan Nagar, Thennandiyalam, Melvisharam, Vellore - 632509, Opposite to Kh Boys School",17.5077301,78.3564221
Finess Centers,ronic gym,4,2,"r btm mahal, Gandhi Nagar Vellore, Vellore - 632006, silk mill kalinjur",12.9502618,79.1311277
Finess Centers,Robby Robinson,3,2,"diyan Complex, 1st Floor, Vivekanandan Street, Millenium Plaza, Gandhi Nagar Vellore, Vellore - 632006",12.9532598,79.1345699
Finess Centers,H H H Multi Gym,5,2,"135, Bangalore Road, Shenbakkam, Vellore - 632008, Near Bus Stop, Mullipalayam",12.922284,79.1108862
Finess Centers,Ajiths Palace,5,2," Janakiraman Layout, Kammavanpet, Varagur, Vellore - 632507",12.7721621,79.1800718
Finess Centers,Rambo Gym,5,1,"42 Sri Lakshmi Compiex 3rd Floor, Thoppai Chetty Street, Walajapet, Vellore - 632513, Via Fort",12.9263573,79.3659885
Finess Centers,Charan Fitness Studio,5,1,"601/281, Arakkonam Road,Park Street, Sholingur, vellore - 631102, Stellar IT Company Opposite",13.019338,79.7004195
Finess Centers,RajendiraSivakumar TREASURE..,5,1,"thavalli, Rajapalayam, Vellore - 635653, Mariamman Kovil Opp",12.4828686,78.6228504
Finess Centers,Iron Swim & Fit,5,1,"74/11 C, Su Pallipattu, Tirupattur, Tirupattur - 635601, Near Rani Mahal",12.4791028,78.5464532
Finess Centers,Theju Fitness Centre,4,1,"Sathish Complex, 8th East Main Road, Gandhi Nagar Vellore, Vellore - 632006, Near Dhanabakyam Kalyana Mandapam",12.950173,79.1415959
Finess Centers,Gym India Fitness Center,3.5,1," S Main Road, Natrampalli, Vellore - 635852",10.4712041,79.5753025
Finess Centers,Dheeran Chinna Malaiyar Sha..,3,1,"jurpattu, Vellore - 632057",12.8468789,79.1407421
Finess Centers,Deen Fitness & Gym,3,1,"119/16, Chairman Duraisamy Road, Tirupattur, Vellore - 635601",12.4950124,78.5678407
Finess Centers,Slim Chance Fitness Studio,4.2,1,"bhav Nagar, Katpadi north, Katpadi - 632007",12.9722081,79.1381555
Finess Centers,Aj Fitness,4.6,1,"nnaisalai, Katpadi north, Katpadi - 632007",12.9047505,79.132032
Finess Centers,Friends Shuttle Ground,5,45,"006, V G Rao Nagar, Bharathi Nagar, Katpadi north, Katpadi - 632007",12.9606505,79.1428826
Finess Centers,Olimpia Gym,2,45,"hupettai Road, Tirupattur, Vellore - 635601, gb complex kvp bank",12.4950124,78.5678407
Finess Centers,Palan Teju Dhanalakshmi Hou..,1,14,"ungalipatti, Vellore - 635654",12.4319255,78.4865602
Finess Centers,Arnold Fitness Center,0.5,14," Bus Stand, Textile Market, Tirupattur, Vellore - 635601",12.4978827,78.568525
Chemists,Alshifa Medicals,2.3,5,"50/A, BTC Road, Saidapet Vellore, Vellore - 632012, Near Seenu Sweet Stall",12.9202269,79.1400052
Chemists,Jan Aushadhi Makkal Marundh..,4.9,5,"1/5, Officers Line, Krishna Nagar, Vellore - 632001, Near Darling Residency Hotel",12.9036773,79.1318878
Chemists,Bawa Smart Pharmacy,5,4,"11, Officers Line, Vellore - 632001, Opposite to Anna Kalaiarangam",12.9096576,79.1321421
Chemists,Sri Suki Pharma,3.7,4,"637, Phase 2 South Avenue Road, Sathuvacheri, Vellore - 632009, Near Baba Hospital",12.934129,79.1571682
Chemists,Rajan Medicals,4.2,6,"34 A Kmc Shopping Complex, Kosapet, Vellore - 632001, Opposite Raja Theatre",12.9142112,79.1324025
Chemists,Apollo Pharmacy,4.1,6,"47, Krishnagiri Main Road, Chairman Durai Street, Vellore Bazaar, Vellore - 632004, Near Hospital Bus Stop",12.9162201,79.1334919
Chemists,Apollo Pharmacy,4.1,10," No 73 Old No 15/2, Dr Idda Scuddar Road, Vellore Bazaar, Vellore - 632004, Near Cmc",12.9237401,79.1337152
Chemists,Jandice Medicine House,4.5,10,"ajapet, Vellore - 632513",12.9254169,79.3640845
Chemists,M S Medicals,5,190,"adarami, Vellore - 632603",13.0624947,78.9401383
Chemists,Medplus,4,190,"p No 3, Ground Floor, No 263/B1, RTO Road, Phase II, Sathuvacheri, Vellore - 632009, Near Sathuvachari Bus Stop",12.9348973,79.1559226
Chemists,Rajan Medicals,4.3,32,"264/2, Sathuvacheri, Vellore, RTO Office Road, Sathuvacheri, Vellore - 632009",12.9308021,79.1574316
Chemists,Bawaa Pharmacy,4.4,32,"82, Chandra Residency, IDA Scudder Road, CMC, Vellore - 632004, Opposite CMC Main Gate",12.9239027,79.1351226
Chemists,Apollo Pharmacy,3.9,29,"p No 75 Old No 33, MBT Road Trunk Road, Walajapet, Vellore - 632513",12.967776,77.5812399
Chemists,Medplus,3.8,29,"26, Chittoor Road, Gandhi Nagar Vellore, Vellore - 632006, Near Silk Mill Bus Stop",12.9778884,79.1368714
Chemists,Medplus,3.8,28,": 26, Chittor Main  Road, Gandhi Nagar Vellore, Vellore - 632006, Nearby ICICI ATM Opposite",12.9778884,79.1368714
Chemists,Kayes Pharmacy,4.1,28," A, Vellore Road, Katpadi, Vellore - 632007, Near Panchayat Board Office",12.9599877,79.1372625
Chemists,Jan Aushadhi,4.7,28,"20, Thilagam Complex, Kangeyanallore Road, Gandhi Nagar Vellore, Vellore - 632006, Near Dkm Kalyana Mandapam Gandhi Nagar,Near Dkm Kalyana Mandapam Bus Stop",12.9502398,79.1414309
Chemists,Sun Medicals,4.7,28,":78, Sripuram Road, Thorapadi, Vellore - 632002, Near Periyaallapuram",12.8599271,79.0951094
Chemists,Sun Medicals,4.7,28,"78, Azad Road, Thorapadi, Vellore - 632002, Opp LAKCHANA SWEETS",12.9002661,79.1312036
Chemists,Karpagam Co-Operation Medic..,4,28,"ice Line, Krishna Nagar, Vellore - 632001, Near Karpagam Super Market",12.8965944,79.133893
Chemists,Banu Medicals,3.8,21,": 75/2, Ida Scudder Road,Arcot Road, Vellore Fort, Vellore - 632004, Near Cmc Hospital Opp",12.9240448,79.1358046
Chemists,Rajan Medicals,3.3,21,"32/A, East Cross Street, Gandhi Nagar Vellore, Vellore - 632006, Opposite Silk Mill Store",12.9531237,79.1263897
Chemists,Saravana Pharmacy,3.3,21,"22/1, Mens Hostel, Between C & D Block, Vit University Campus, Vellore - 632014",12.9639956,79.1604971
Chemists,Apollo Pharmacy,4.5,21,"14/6, Chittoor Salai, Gandhi Nagar Vellore, Vellore - 632006, Near Silkmill",12.950073,79.1368247
Chemists,Rajan Medical Main,2.9,16," 3, Jawan's Market, Vellore, Vellore - 632001, Near Postoffice",12.8954355,79.149209
Chemists,Sarvana Medical Shop,3.4,16," University, Vellore Engg College, Vellore - 632014",12.9074795,79.2958108
Chemists,City Medical,4.6,15," St, Pudupet, Melvisharam, Vellore - 632509",12.9244084,79.2662575
Chemists,Madura Medicals,3.9,15,"6 A, Palanisamy Road, Tirupattur, Tirupattur - 635601, Near CSI Church",12.5035105,78.5774408
Chemists,Imran Medical,4.6,15,"asalai Main Road, Melvisharam, Vellore - 632509, Opp to Masoothi",10.4712041,79.5753025
Chemists,HARE Krishna Medicals,4.5,15,", MARKET ST, Sholingur, Vellore - 631102, SHOLINGHUR",13.1157725,79.4196075
Chemists,Vasan Medical Hall,4.1,11,"0/3, Arcot Road, Vellore Bazaar, Vellore - 632004, Near Christian Medical College",12.9353876,79.153911
Chemists,Jeevan Pharmacy,3,11,"5 KGN Complex Ground Floor, Arni Road, Bagayam, Vellore - 632002",12.8422225,79.1341166
Chemists,Jeevan Pharmacy,3,11,"287A, Arni Road, Virupakshipuram, Vellore - 632002, Opposite KVB ATM",12.8895471,79.1357816
Chemists,Krishna Medicals,4.7,11,"122, Alangayam, Alangayam, Vellore - 635701",12.6266706,78.7504547
Chemists,Shameem Pharmacy,4.4,11,", Annasalai Main Road, Melvisharam, Vellore - 632509",12.9170943,79.2783481
Chemists,Apollo Pharmacy,4.3,11,"296 A, Arni Road, Bagayam, Vellore - 632002, Virupathchipuram",12.8895416,79.1356594
Chemists,Rz Medicals,4.3,10,"@26, Abdul Hakeem Road, Melvishram Vellore, Vellore - 632509, Near Fathima Clinic Melvisharam",12.9148847,79.2797936
Chemists,Rajan Medicals,4.3,10,"5, MBT Road, Walajapet, Vellore - 632513",12.9677261,77.5813277
Chemists,Apollo Pharmacy,4,10,"429, Highway Road, Gudiyattam Railway Station, Vellore - 635803, Pernampet",12.9374566,78.916155
Chemists,Sri Suki Pharma,3.7,10,"huvacheri, Vellore - 632009, Near Vallalar School",12.9389523,79.1672585
Chemists,Apollo Pharmacy,3.4,10,"21, Post Office Street, Sholingur, Vellore - 631102",13.1151264,79.419293
Chemists,Ifra Medicals,4.9,10,"7, Railway Station Road, Tirupattur, Vellore - 635601, Near By Vadamalai Bhavan Hotel",12.4977053,78.5623526
Chemists,Modern Nursery Gardens,4,9,"iyandapalli, Vellore - 635651",12.5221862,78.4865602
Chemists,Anu Medicals,4.6,9,"94, Thennamara Street, Kosapet, Vellore - 632001, Near Rapson Drughouse",12.9137506,79.1349429
Chemists,Government Veterinary Hospi..,4.2,7,"ikalmedu, Pudupettai, Pudupettai, Vellore - 635651",12.5324955,78.5100644
Chemists,Apollo Pharmacy,3.7,7,"638/B, RTO Road, Sathuvacheri, Vellore - 632009, Near King Mobile",12.933941,79.156428
Chemists,Appollo Pharmacy,3.2,9,"visharam, Vellore - 632509",12.9157591,79.2799607
Chemists,Lakshmi Medicals,5,9,"37/272, Gandhi Road, Vellore Bazaar, Vellore - 632004, Opposite CMC Hospital",12.9219225,79.1353122
Chemists,Sri Suki Pharma,4.6,9," No.5 New No.17, 4th East Main Road, Gandhi Nagar East, Vellore - 632006, Next to SBI Atm",12.97364,79.1394
Chemists,Modern Medicals,4.6,9,"ez Complex, Melvisharam, Vellore - 632509, Next to Fatima Hospital",12.9157591,79.2799607
Chemists,Rks Medicals,4.5,8,"205, Main Bazaar, Vellore Bazaar, Vellore - 632004, Near Perumal Koil",12.923175,79.1379733
Chemists,Apollo Pharmacy,3.8,8,"272, Chittoor Road, KATPADI VELLORE, Vellore - 632002, Near Chittoor Bus Stop",12.966768,79.1372585
Chemists,Sri Kannan Homeo Medical St..,3.7,8,"7, Subrayan Street, Velapadi, Vellore - 632001, Dsp Bunglow Near",12.9030716,79.1417746
Chemists,Grace Pharmacy,2.8,8,"eripakkam, Vellore, Nh 4, Arcot, Arcot, Madras Bombay Trunk Road, Kaveripakkam, Vellore - 632508",15.3166045,75.1437005
Chemists,S R Pharmaceuticals,4.9,8,"9 Ist Floor, GCM Street, Vellore Bazaar, Vellore - 632004, Long Bazaar",12.9162201,79.1334919
Chemists,Arul Medicals & General Sto..,4.9,8,"hupet Main Road, Tirupattur, Tirupattur - 635601, Opp TMS School",12.5035105,78.5774408
Chemists,Leo Medicals,4.7,8,", Arni Road, Bagayam, Vellore - 632002, Near Otteri",12.8422225,79.1341166
Chemists,Deepak Pharmacy,4.5,8,"45/1, 7th East Main Road, Gandhi Nagar East, Vellore - 632006, Opposite More Super Market",12.9580799,79.14261
Chemists,Apollo Medicals,4.5,7,"iyambat, Vellore, Sh130, Vellore, Vellore, Vaniyambadi Gudiyattam Road, Unai Vaniyambadi, Vellore - 632101",12.6944917,78.6197755
Chemists,Jeelani Medicals,4.4,7,"amangalam, Tirupattur, Vnb Main Road, Asiriyar Nagar, Vellore - 635601",12.4896893,78.5848458
Chemists,Sree Lakshmi Medicals,4.3,7,"71/A, Battai Street, Velapadi, Vellore - 632001, Near Bus Stop",12.9056333,79.1353857
Chemists,Sri Ragavendra Medicals,4.3,7,"1/1, GBV Complex, TVK Street, Thottapalayam, Vellore - 632012, Behind GRT Resedency",12.9317208,79.135097
Chemists,Sri Ganapathy Medicals,4.1,7,"9/A, Bangalore Road, Vellore - 632004, Near Vetnary Hospital",12.9240784,79.1235681
Chemists,Kalpana Medicals,4,7,"2 Janaki Sivam Complex, Thiruvalam Road, KATPADI VELLORE, Vellore - 632002, Near By Eb Office",12.9653375,79.151404
Chemists,Sri Ram Medicals,3.9,7,"265/B1 Phase II, RTO Road, Sathuvacheri, Vellore - 632009, Opposite to Bombey Anandha Bhavan",12.934399,79.1562423
Chemists,Sri Venkateswara Medicals,3.9,7,"1/172, Krishnagiri Main Road, Kasinaikenpatti, Vellore - 635602, Near By Pillaiyar Kovil",12.484284,78.555107
Chemists,Apollo Pharmacy,2.9,7,"17, Ezhil Nagar, Vinagayapuram, Thorapadi, Vellore - 632002, Opposite Indian Oil Petrol Bunk,",12.8934928,79.1269952
Chemists,New Howrah Medicals,2.8,7,": 42/1, Sukkiya Vathiyar Street, Vellore Market, Vellore - 632004, Nearby CMC Hospital",12.9192201,79.1387668
Chemists,Green Pharmacy,4.7,7,"03, 8th East Main Road, Gandhi Nagar Vellore, Vellore - 632006, Near Dhanabagiyam Kalyana Mandabam Bus Stop",12.9502872,79.140597
Chemists,Ganesh Medicals,4.4,7,"1/C, Mohammad Ibrahim Sahib Street, Vellore Kasba, Vellore - 632001, Opposite Perumal Kovil",12.9062485,79.1270776
Chemists,Raja Medicals,4.3,6,"4, Anna Salai, Vellore Bazaar, Vellore - 632004, Opposite Ambedkar Statue",12.9123588,79.1307251
Chemists,Indian Medicals,4.3,6,"82, Ida Scudder Road, CMC, Vellore - 632004, Opp CMC MAIN GATE",12.9238639,79.1349278
Chemists,Saravana Medical Store,4.3,6,"122, Alangayam, Vellore - 635701",12.6266706,78.7504547
Chemists,Sri Sakthi Amma Pharmacy,4.1,6,", Narayani Peedam, Sri Puram, Thirumalai Kodi, Thirumalaikodi, Ariyur Vellore, Vellore - 632055, Sri Narayani Vidyalaya-Vellore Ariyur",12.8741262,79.0882581
Chemists,Apollo Pharmacy,4,6,"158/159, Arcot Vellore Bye Pass Road, Melvishram Vellore, Vellore - 632509, Inside Apollo K H Hospital",12.9224992,79.2751185
Chemists,Apollo Pharmacy,3.9,6,"272, Chittoor Road, Katpadi, Vellore - 632007, Near Chittoor Bus Stop",12.966768,79.1372585
Chemists,Sree Renuga Medicals,3.7,6,"epet, Gudiyattam, Thangam Nagar Main Road, Anna Nagar, Vellore - 632001",12.9427995,78.8681614
Chemists,Vasan Medical Hall,3.4,6," Scudder Road, Thottapalayam, Vellore - 632012, Opposite Cmc Main Gate",12.9244456,79.1352765
Chemists,Sri Thirumal Medical,5,6," Stand, Inside New, Salem Vaniyambadi Road, Tirupattur, Vellore - 635601",11.941926,78.4069585
Chemists,Sri Ambal Medicals,4.8,6,"9A, Post Office Street, Sholingur, Vellore - 631102, Near Post Office",13.1151169,79.4191574
Chemists,Apollo Medicals,4.6,5,"659,, Alangayam, Vellore - 635701, Alangayam R.f",12.6266706,78.7504547
Chemists,Kalai Medical,4.2,5," 6, Palani Swamy Road, Tirupattur, Tirupattur - 635601, Near Kamarajar Silai",12.5035105,78.5774408
Chemists,Geetha Pharmacy,4.1,5," 93/94 arcort road Vellore Cantonment, Vellore, Katpadi Road, Vellore Bazaar, Vellore - 632004, cmc opp",12.9341976,79.1509918
Chemists,Apollo Pharmacy,3.6,5,"296A, Arni Road, Virupakshipuram, Vellore - 632002",12.8895416,79.1356594
Chemists,Digha Medicals & Cosmetics,4.9,5,"333, Main Bazaar Road, Saidapet Vellore, Vellore - 632012",12.9241169,79.1392093
Chemists,Sri Ranga Medicals,4.9,5," No 30 Old No 4.49, Arni Road, Virupakshipuram, Vellore - 632002, Near Virupatchipuram",12.8896042,79.1357789
Chemists,Sakthi Medicals,4.8,5,"1/80,, Kaliyamman Koil St., Kilalathur, Vellore - 635803",12.9536669,78.8723592
Chemists,Rajan Medical,4.5,5,"1, Battai Street, Vellore HO, VELLORE - 632001, Next to Jothi Hospital",12.9056964,79.1359239
Chemists,Sri Ganapathy Medicals,4.5,4,"752, Bangalore Road, Konavattam Vellore, Vellore - 632013, Near Konavattam",12.922131,79.1135242
Chemists,Asa Medicals,4.5,4,"24, GPH Road, Kosapet, Vellore - 632001",12.9136297,79.1322992
Chemists,Apollo Pharmacy,4.5,4,"11, Auxillium College Road, Gandhi Nagar Vellore, Vellore - 632006",12.9571419,79.1461874
Chemists,Siva Medical Hall,4.5,4,"p No 2 Door No 22, 6th West Cross Road ,Gandhinager,West.kazhinjur Main Ro, Kazhinjur Road, Gandhi Nagar West, Vellore - 632006, Near Water Tank",12.9466973,79.1366563
Chemists,Chakkara Medical,4.5,4,"upattur, Vellore - 635601",12.4950124,78.5678407
Chemists,Kolkata Medicals,4.2,4,"155/1, Main Bazaar Road, Saidapet Vellore, Vellore - 632012, Near Kodaiadi School",12.9262255,79.1422746
Chemists,Skr Medicals,4.2,4,"/2, Main Bazaar Road, Saidapet Vellore, Vellore - 632012, Murugan Temple Near Ny",12.9251331,79.1404217
Chemists,K S Medicals,4.1,4,"23/1, New Sankaranpalayam Road, Krishna Nagar, Vellore - 632001, Near Toll Gate",12.9002308,79.133227
Chemists,Grace Medicals,3.8,4,"3, Arni Main Road, Adukkamparai, Vellore - 632011, Oppt to Govt Vellore Medical College &hospital",12.8503519,79.1360977
Chemists,Gandhi Medicals,3.5,4,"6, Thirumalai Street, Walajapet, Vellore - 632513",13.0342104,80.1811735
Chemists,Elagiri Agro Service,3.5,4,", Vaniyamaboodi Mainroad, Jolarpettai, Vellore - 635851, Near Opposite Metriculation School",12.6394451,78.6857598
Chemists,Apollo Pharmacy,3.4,4,": 54/12, Katpadi Road, CMC, Vellore - 632004, Nearby CMC Out Gate",12.9308399,79.1347799
Chemists,Sri SAI Medicals,3.2,4,"3/1& 2 Pb Complex, Uppukara Street, Walajapet, Vellore - 632513, Opposite to CSI Church Road",12.9268212,79.3621025
Chemists,Leo Medicals,3,4,"121 A, Otteri, Arni Road, Bagayam, Vellore - 632002",12.884093,79.13564
Chemists,Medplus,5,4,"4, Rathinasingh Kulam Street, Velapadi, Vellore - 632001, Opposite S P Bungala",12.9057876,79.1344732
Chemists,Medplus,5,4,"4, Rathinasingh Kulas Treet, Velapadi, Vellore - 632001",12.9030716,79.1417746
Chemists,Shanthi Medicals,5,3,"B, Bazzar Street, MBT Road, Walajapet, Vellore - 632513, Opposite to Vaasavi Mahal",12.9245183,79.3306798
Chemists,Lifecare Specialities,5,3,"/ L, 1st Floor, Arcot Road, Sathuvacheri, Vellore - 632009, Next to Dr.Sivakumar Hospital",12.9344135,79.152535
Chemists,Sri Balaji Medicals,5,3,"11, Adavanthal Kanathoram Street, Vellore Kasba, Vellore - 632001, Near Railway Gate",12.8954355,79.149209
Chemists,Rajeshwari Medicals,5,3,"74/3, Arni Road, Sainathapuram, Vellore - 632001, Near Sainathapuram Bus Stop",12.9041874,79.13548
Chemists,Om Siva Medicals,4.5,5,"2/2, Vellore Road, KATPADI VELLORE, Vellore - 632002, Near Tharapadavedu",12.9618282,79.1371112
Chemists,Sri Kumaran Medicals,5,5,"6 /I, 2nd East Main Road, Gandhi Nagar East, Vellore - 632006, Opposite Bala Skin Care",12.957642,79.1387805
Chemists,Sri Senraya Medicals,5,3,".S Nagar, Krishnagiri Road, Tirupattur, Vellore - 635601",12.4854104,78.5610175
Chemists,Krishna Medical,5,3,"upettai, Pudupettai, Tirupattur - 635651, Opp India One Atm",12.5274807,78.5304666
Chemists,Tamilarasan Medicals,4.8,3,"1C, Arni Road, Sankaranpalayam, Vellore - 632001, Near Sankaranpalayam Bus Stop",12.9066932,79.1341835
Chemists,Sai Medicals Shop,4.7,3,"1,49 Sarathi Mansion, Officers Line, Vellore Bazaar, Vellore - 632004",12.9162201,79.1334919
Chemists,Sanjeevi Medicals,4.7,3,"19/1, Gandhi Road, Sholingur, Vellore - 631102",12.8770629,79.1048683
Chemists,Sri Ram Medicals,4.7,3,"285, Pillayar Koil Street, Thottapalayam, Vellore - 632012, Near Avanayan Hotel Opst",12.9260175,79.138307
Chemists,Rajini Medicals,4.7,3,"lore, Nh46, Arcot, Arcot, Arapakkam, Vellore - 632517",12.9458713,79.2294201
Chemists,Bharti Pharmacy,4.7,3,"t Office Street, Sholingur, Vellore - 631102",13.1115847,79.4310052
Chemists,Sri Srinivasan Medicals,4.6,3,"58, GPH Road, Krishna Nagar, Vellore - 632001, Opposite to ESIC Hospital",12.8965944,79.133893
Chemists,Medplus Melvisharam Khadar ..,4.3,3,"r No, Ground Floor Shop No 1 2 3&4, 1/1, Khaderpet, Vellore - 632509",11.1068276,77.3403391
Chemists,Suresh Medical,4.3,3,":1 AKMC Angaadi, Avalkara Street, Vellore HO, Vellore - 632001, Opp Raja Theater",12.9142112,79.1324025
Chemists,Sri Balaji Medicals,4.2,3,"2/19, Arni Main Road, Adukkamparai, Vellore - 632011, Opposite VGMC Hospital",12.8678018,79.1331214
Chemists,New Dinesh Pharmacy,4,3,"285, Phase-I, Sathuvacheri, Vellore - 632009, Nearby Annapoorna Mess",12.9422134,79.1860302
Chemists,Sri Narayani Medicals,4,3,"440/1a Phase III, Nethaji Bose Street, Sathuvacheri, Vellore - 632009",12.9418847,79.1673268
Chemists,Tnmsc District Drug Warehou..,4,3,"Sanatorium Campus, Adukkambarai Post, Adukkamparai, Vellore - 632011",12.8465615,79.1386203
Chemists,Om Sri Ganapathi Medicals,4,3,"i Road, Timiri, Vellore - 632512",12.8311732,79.303607
Chemists,Siva Medicals,4,3,"20, Cutchery Street, Tirupattur, Tirupattur - 635601, Near Arignar Anna Primary School",12.4921481,78.5677541
Chemists,Siva Medicals,4,3,"20, Cutchery Street, Thiruppattur Vellore, Vellore - 635601, Opposite Arignar Anna nagaratchi School",12.4921481,78.5677541
Chemists,Sk Pharmacy,3.6,3,"kar Mundy St, Sripuram, Saidapet, Vellore - 632002, Masuthi Near",12.9216534,79.1373356
Chemists,Sri Balaji Medical,3.6,3,"rumalaikodi, Ariyur Vellore, Vellore - 632055",12.8757375,79.1019256
Chemists,Appolo Hospitals Enterprise..,3.5,3,"21, Post Office Street, Sholingur, Vellore - 631102, Near Aarthi Collections",13.1151264,79.419293
Chemists,Sree Sutha Homeo Pharmacy,3.3,3," Voorhees School Complex, Kosapet, Vellore - 632001, Opposite to Hospital Gate",12.9124137,79.132016
Chemists,Modern Medical Shop,3.3,3,"4/11 Shop No 3, Nawab Nagar, Vellore - 632517, Near Balamurugan Temple",12.9159732,79.233837
Chemists,Sooriya Medicals,2.8,3,"34/29, 7th East Main Road, Gandhi Nagar Vellore, Vellore - 632006, Near EB Stop",12.957142,79.1417168
Chemists,Medplus,5,3,"141/71, 143/72, Chittoor Road, Katpadi, Vellore - 632007, Opposite Taj Complex",12.9677973,79.1371991
Chemists,Ganesh Medical,5,3,"ili, Nemili Senthamangalam Road, Sendamangalam, Vellore - 631051",12.9843071,79.644231
Chemists,Kumaran Medicals,5,3,"91/C  24, Azad Road, Thorapadi, Vellore - 632002, Opposite Murugar Temple",12.8914399,79.1238124
Chemists,Jan Aushadhi,5,3,"1/174, National Highway 46, Puttuthakku, Vellore - 632517",12.9453137,79.2328733
Chemists,Velmurugan Medicals,5,2,"10, Auxilium College Road, Gandhi Nagar Vellore, Vellore - 632006, Near Roundana",12.9571419,79.1461874
Chemists,new golden medicals,5,2,"2 AKMC Angadi, Officers Line, Vellore - 632001, Opposite to Raja Theatre",12.9146517,79.1326141
Chemists,Bluesun Medicals,5,2,": 56/1, Bangalore Road, Shenbakkam, Vellore - 632008, Near Shenbakkam EB Bus Stop",12.9224193,79.1138258
Chemists,Naga Medicals,5,2,"akadai Street , Marakadai Street, Arasamarapet, Vellore - 632004, Near Ing Vysya Bank",12.9170892,79.1335136
Chemists,Jeevitha Medicals,5,2,"17, Councelor Abdul Latheep Street, Rn Palayam, Vellore - 632001, Thorapadi",12.9119095,79.1227956
Chemists,Siva pharmaceuticals,5,2,"tha, arasamaram pet, Arasamarapet, Vellore - 632004",12.9258108,79.1294516
Chemists,Mala Medicals,5,2,"141/2e, Nethaji Road, Shenbakkam, Vellore - 632008, Near Gandhi Statue",12.9241771,79.1163733
Chemists,Shree Medicals,5,2,"176/A, IDA Scudder Road, Cmc, Vellore - 632004, Near Hotel Saravana Bhavan",12.9244456,79.1352765
Chemists,Sangeetha Medicals,5,2,"79, Arni Road, Sainathapuram, Vellore - 632001, Near Bus Stop",12.896663,79.1353506
Chemists,Sri Rajarajeswari Medicals,5,2,"15/1, New Katpadi Road New Bus Stand, Vellore Ho, Vellore - 632001, Near Chelliammana Kovil",12.9344459,79.1367751
Chemists,Jeevan Pharmacy,5,2,"71, Arni Road, Otteri Road-Bagayam, Vellore - 632002, Next to MKS Electronics",12.9056475,79.1353852
Chemists,Shri Sai Medicals & Clinic,5,2,"/1a, Phase Iii, Sathuvachari, Vallalar, Double Road, Sathuvacheri, Vellore - 632009, Opposite Yuva Market",12.9387139,79.1667187
